Temp,Press
365,100017
365,100023
365,100017
365,100024
365,100020
365,100017
365,100017
365,100014
365,100017
365,100021
365,100017
365,100020
365,100017
365,100017
365,100020
365,100021
365,100021
365,100021
365,100014
365,100017
365,100011
365,100017
365,100014
365,100021
365,100014
365,100018
365,100012
365,100021
365,100018
365,100021
365,100015
365,100015
365,100014
365,100012
365,100018
365,100015
365,100011
365,100018
365,100021
365,100015
365,100018
365,100011
365,100018
365,100018
365,100014
365,100018
365,100015
365,100018
365,100021
365,100012
365,100018
365,100018
365,100015
365,100018
365,100018
365,100012
365,100016
365,100018
365,100011
365,100018
365,100018
365,100012
365,100011
365,100021
365,100018
365,100018
365,100018
365,100021
365,100018
365,100019
365,100018
365,100018
365,100019
365,100016
365,100025
365,100022
365,100018
365,100026
365,100022
365,100021
365,100022
365,100018
365,100019
365,100016
365,100012
365,100019
365,100022
365,100015
365,100012
365,100022
365,100019
365,100018
365,100019
365,100019
365,100010
365,100013
365,100015
365,100019
365,100016
365,100016
365,100016
365,100016
365,100006
365,100006
365,100010
365,100010
365,100016
365,100019
365,100016
365,100013
365,100013
365,100016
365,100013
365,100013
365,100019
365,100010
365,100013
365,100006
365,100010
365,100013
365,100013
365,100016
365,100016
365,100016
365,100013
365,100016
365,100013
365,100016
365,100022
366,100020
365,100010
365,100016
365,100016
365,100016
365,100010
365,100019
365,100003
365,100009
365,100016
365,100010
365,100016
365,100010
365,100019
365,100016
365,100019
365,100016
365,100019
365,100013
365,100006
365,100022
365,100020
365,100019
365,100016
365,100013
365,100023
365,100016
365,100017
366,100020
365,100017
365,100013
365,100017
366,100020
365,100016
365,100013
365,100019
365,100013
366,100014
365,100019
366,100023
365,100013
366,100020
366,100014
366,100014
366,100011
365,100010
366,100017
365,100017
366,100014
365,100010
365,100017
366,100014
365,100008
366,100014
365,100007
366,100017
365,100007
366,100017
365,100008
365,100017
366,100017
365,100014
366,100014
366,100011
366,100008
366,100018
366,100011
366,100011
366,100011
366,100011
366,100014
366,100014
366,100014
366,100017
366,100017
366,100011
366,100014
365,100014
366,100014
366,100011
366,100011
366,100018
366,100008
366,100011
366,100017
366,100011
366,100011
366,100014
366,100011
366,100011
366,100011
365,100013
366,100011
366,100012
366,100012
366,100011
366,100008
366,100011
366,100024
366,100024
366,100018
366,100015
366,100014
366,100024
366,100015
366,100017
366,100011
366,100011
366,100012
366,100008
366,100021
366,100019
366,100012
366,100015
366,100018
366,100012
366,100018
366,100018
366,100011
366,100015
366,100015
366,100017
366,100015
366,100018
366,100021
366,100015
366,100015
366,100018
366,100012
366,100018
366,100012
366,100015
366,100022
366,100019
366,100015
366,100019
366,100015
366,100018
366,100021
366,100018
366,100015
366,100019
366,100018
366,100018
366,100015
366,100011
366,100019
366,100019
366,100012
366,100022
366,100022
366,100015
366,100015
366,100012
366,100015
366,100022
366,100022
366,100019
366,100018
366,100019
366,100022
366,100019
366,100019
366,100018
366,100018
366,100022
366,100019
366,100025
366,100018
366,100019
366,100025
366,100019
366,100015
366,100019
366,100022
366,100015
366,100019
366,100016
366,100019
366,100019
366,100019
366,100019
366,100019
366,100018
366,100015
366,100019
366,100016
366,100016
366,100019
366,100013
366,100016
366,100019
366,100026
366,100019
366,100016
366,100022
366,100019
366,100009
366,100018
366,100019
366,100016
366,100019
366,100019
366,100019
366,100016
366,100019
366,100019
366,100016
366,100016
366,100016
366,100019
366,100019
366,100013
366,100019
366,100020
366,100016
366,100019
366,100019
366,100016
366,100016
366,100023
366,100026
366,100019
366,100019
366,100016
366,100013
366,100020
366,100013
366,100019
366,100016
366,100016
366,100013
366,100019
366,100016
366,100016
366,100013
366,100016
366,100017
366,100016
366,100016
366,100010
366,100013
366,100016
366,100013
366,100016
366,100013
366,100020
366,100014
366,100016
366,100016
366,100016
366,100019
366,100022
366,100019
366,100016
366,100013
366,100010
366,100013
366,100010
366,100020
366,100014
366,100020
366,100015
366,100013
366,100017
366,100013
366,100017
366,100020
366,100014
366,100010
366,100013
366,100014
366,100014
366,100010
366,100017
366,100017
366,100020
366,100014
366,100011
366,100016
366,100019
366,100017
366,100008
366,100013
366,100016
366,100010
366,100013
366,100011
366,100014
366,100010
366,100013
366,100007
366,100011
366,100008
366,100014
366,100013
366,100014
366,100014
366,100010
366,100014
366,100010
366,100014
366,100014
366,100014
366,100014
366,100011
366,100011
366,100005
366,100014
366,100011
366,100014
366,100010
366,100014
366,100014
366,100008
366,100011
366,100008
366,100006
366,100005
366,100012
366,100012
366,100005
366,100009
366,100011
366,100009
366,100011
366,100011
366,100009
366,100012
366,100005
366,100009
366,100003
366,99999
366,100011
366,100006
366,100008
366,100002
366,100006
366,100008
366,100011
366,100012
366,100011
366,100005
366,100006
366,100006
366,100003
366,100013
366,100003
366,100008
366,100016
366,100016
366,100012
366,100016
366,100010
366,100006
366,100003
366,100006
366,100006
366,99999
366,100009
366,100003
366,100009
366,100012
366,100012
366,100010
366,100013
366,100013
366,100009
366,100006
366,100016
366,100012
366,100003
366,100003
366,100010
366,100003
366,100000
366,100010
366,100013
366,100003
366,100000
366,100003
366,100003
366,100006
366,100010
366,100006
366,100010
366,100010
366,100013
366,100012
366,100000
366,100013
366,100006
366,100013
366,100013
366,100006
366,100009
366,100019
366,100009
366,100010
366,100019
366,100010
366,100013
366,100013
366,100013
366,100010
366,100013
366,100006
366,100013
366,100010
366,100016
366,100010
366,100016
366,100013
366,100013
366,100006
366,100013
366,100010
366,100006
366,100010
366,100010
366,100013
366,100010
366,100013
366,100010
366,100010
366,100010
366,100007
366,100000
366,100013
366,100010
366,100013
366,100006
366,100007
366,100010
366,100010
366,100011
366,100013
366,100010
366,100010
366,100013
366,100010
366,100010
366,100007
366,100010
366,100010
366,100010
366,100013
366,100014
366,100016
366,100013
366,100010
366,100007
366,100010
366,100010
366,100013
366,100006
366,100010
366,100014
366,100010
366,100013
366,100016
366,100013
366,100013
366,100022
366,100010
366,100019
366,100007
366,100007
366,100007
366,100010
366,100010
366,100016
366,100010
366,100014
366,100007
366,100013
366,100014
366,100011
366,100007
366,100007
366,100011
366,100006
366,100014
366,100007
366,100014
366,100011
366,100010
366,100007
366,100007
366,100004
366,100011
366,100014
366,100011
367,100015
366,100011
366,100010
366,100007
366,100011
366,100011
366,100010
366,100011
366,100008
366,100011
366,100007
366,100008
366,100010
366,100011
366,100011
366,100013
366,100008
366,100007
366,100008
366,100011
366,100011
366,100014
366,100011
366,100004
367,100015
366,100005
366,100008
367,100018
367,100012
366,100013
366,100014
366,100011
366,100004
366,100004
367,100018
367,100015
367,100015
366,100008
367,100015
367,100015
366,100008
367,100012
366,100008
367,100015
366,100007
367,100009
367,100012
367,100015
366,100008
367,100012
367,100015
367,100015
367,100015
367,100012
367,100012
367,100009
367,100012
367,100012
367,100012
367,100015
367,100012
366,100008
367,100015
367,100015
367,100009
367,100012
367,100013
367,100012
367,100012
367,100012
367,100009
367,100012
367,100012
367,100013
367,100015
367,100015
367,100012
367,100015
367,100012
367,100012
367,100009
367,100009
367,100009
367,100009
367,100013
367,100009
367,100012
367,100009
367,100016
367,100009
367,100010
367,100012
367,100010
367,100010
367,100012
367,100015
367,100016
367,100013
367,100012
367,100009
367,100012
367,100010
367,100012
367,100013
367,100006
367,100013
367,100006
367,100012
367,100009
367,100010
367,100013
367,100010
367,100013
367,100019
367,100013
367,100012
367,100013
367,100013
367,100013
367,100015
367,100019
367,100016
367,100010
367,100016
367,100016
367,100016
367,100006
367,100010
367,100016
367,100019
367,100010
367,100013
367,100010
367,100013
367,100016
367,100013
367,100013
367,100006
367,100006
367,100013
367,100013
367,100006
367,100019
367,100016
367,100016
367,100013
367,100009
367,100010
367,100013
367,100013
367,100013
367,100010
367,100013
367,100006
367,100013
367,100010
367,100013
367,100010
367,100013
367,100013
367,100013
367,100010
367,100013
367,100007
367,100013
367,100013
367,100016
367,100010
367,100010
367,100010
367,100010
367,100010
367,100007
367,100013
367,100010
367,100013
367,100013
367,100010
367,100010
367,100010
367,100003
367,100013
367,100016
367,100013
367,100010
367,100011
367,100010
367,100013
367,100010
367,100010
367,100010
367,100013
367,100010
367,100010
367,100013
367,100008
367,100011
367,100017
367,100007
367,100008
367,100007
367,100004
367,100004
367,100010
367,100007
367,100007
367,100010
367,100007
367,100011
367,100010
367,100014
367,100013
367,100007
367,100010
367,100004
367,100011
367,100007
367,100010
367,100010
367,100016
367,100010
367,100004
367,100020
367,100016
367,100014
367,100010
367,100004
367,100004
367,100004
367,100011
367,100004
367,100007
367,100011
367,100007
367,100014
367,100007
367,100010
367,100007
367,100007
367,100010
367,100011
367,100011
367,100002
367,100008
367,100008
367,100007
367,100010
367,100010
367,100008
367,100011
367,100010
367,100011
367,100013
367,100014
367,100014
367,100005
367,100010
367,100014
367,100007
367,100010
367,100010
367,100020
367,100017
367,100014
367,100013
367,100014
367,100017
367,100013
367,100020
367,100010
367,100014
367,100013
367,100010
367,100007
367,100013
367,100013
367,100010
367,100008
367,100007
367,100017
367,100014
367,100010
367,100011
367,100011
367,100020
367,100014
367,100007
367,100008
367,100007
367,100008
367,100007
367,100017
367,100017
367,100010
367,100008
367,100011
367,100004
367,100017
367,100011
367,100008
367,100005
367,100008
367,100011
367,100008
367,100008
367,100005
367,100011
367,100011
367,100011
367,100011
367,100011
367,100008
367,100014
367,100005
367,100011
367,100011
367,100008
367,100008
367,100011
367,100008
367,100004
367,100014
367,100011
367,100011
367,100008
367,100002
367,100005
367,100011
367,100008
367,100014
367,100014
367,100005
367,100008
367,100011
367,100009
367,100014
367,100011
367,100014
367,100008
367,100008
367,100005
367,100008
367,100011
367,100012
367,100015
367,100011
367,100009
367,100008
367,100009
367,100002
367,100009
367,100005
367,100009
367,100011
367,100008
367,100016
367,100015
367,100005
367,100005
367,100008
367,100014
367,100002
367,100008
367,99996
367,100016
367,100009
367,100009
367,100009
367,100009
367,100012
367,100008
367,100008
367,100011
367,100009
367,100008
367,100012
367,100002
367,100002
367,100019
367,100002
367,100005
367,100008
367,100009
367,100005
367,100006
367,100012
367,100008
367,100006
367,100002
367,100009
367,100005
367,100002
367,100018
367,100002
367,100008
367,100006
367,100015
367,100011
367,100005
367,100015
367,100009
367,100022
367,100009
367,100006
367,100009
367,100008
367,100002
367,100009
367,100012
367,100006
367,100006
367,100016
367,100005
367,100016
367,100019
367,100013
367,100012
367,100009
367,100016
367,100010
367,100012
367,100016
367,100019
367,100012
367,100010
367,100009
367,100009
367,100010
367,100016
367,100006
367,100013
367,100010
367,100016
367,100013
367,100016
367,100016
367,100012
367,100006
367,100006
367,100013
367,100013
367,100010
367,100013
367,100010
367,100009
367,100009
367,100019
367,100016
367,100016
367,100010
367,100016
367,100010
367,100010
367,100016
367,100019
367,100013
367,100019
367,100013
367,100010
367,100006
367,100013
367,100013
367,100010
367,100016
367,100016
367,100013
367,100013
367,100009
367,100010
367,100006
367,100010
367,100013
367,100010
367,100010
367,100007
367,100010
367,100013
367,100000
367,100006
367,100010
367,100007
367,100007
367,100013
367,100010
367,100010
367,100003
367,100010
367,100006
367,100010
367,100010
367,100003
367,100006
367,100001
367,100007
367,100007
367,100013
367,100007
367,100010
367,100007
367,100010
367,100007
367,100006
367,100001
367,100007
367,100014
367,100010
367,100010
367,100005
367,100010
367,100007
367,100014
367,100006
367,100007
367,100007
367,100007
367,100007
367,100003
367,100010
367,100004
367,100000
367,100004
367,100004
367,100007
367,100007
367,100010
367,100013
367,100014
367,100013
367,100004
367,100011
367,100011
367,100004
367,100011
367,100008
367,100010
367,100010
367,100008
367,100011
367,100007
367,100006
367,100006
367,100007
367,100007
367,100001
367,100008
367,100008
367,100008
367,100004
367,100001
367,100011
367,100002
367,100004
367,100002
367,100008
367,100004
367,100011
367,100008
367,100005
367,100011
367,100008
367,100005
367,100008
367,100007
367,100011
367,100008
367,100008
367,100011
367,100008
367,100008
367,100014
367,100005
367,100004
367,100008
367,100008
367,100008
367,100008
367,100008
367,100011
367,100014
367,100011
367,100011
367,100011
367,100005
367,100008
367,100011
367,100008
367,100008
367,100008
367,100008
367,100008
367,100011
367,100011
367,100008
367,100005
367,100005
367,100005
367,100008
367,100002
367,100008
367,100008
368,100012
367,100008
368,100015
367,100011
367,100008
367,100005
367,100005
367,100011
367,100001
367,100008
367,100008
367,100008
367,100011
367,100011
367,100008
367,100008
367,100011
367,100008
367,100008
367,100008
367,100005
367,100011
367,100011
367,100011
368,100012
368,100009
367,100005
367,100008
368,100015
367,100008
367,100008
368,100012
367,100008
367,100011
367,100008
368,100019
367,100008
367,100008
367,100008
367,100017
367,100008
367,100002
367,100008
368,100009
367,100011
367,100008
367,100008
367,100005
368,100012
368,100015
368,100006
368,100009
367,100008
368,100006
367,100002
368,100009
368,100012
368,100019
367,100005
367,100011
367,100005
367,100011
368,100012
368,100022
368,100012
368,100019
368,100019
368,100015
368,100019
368,100012
368,100015
367,100008
367,100008
368,100012
368,100006
367,100005
367,100005
367,100005
368,100012
367,99999
368,100012
368,100009
368,100009
368,100016
367,100002
368,100006
368,100016
368,100016
368,100019
368,100009
368,100006
367,100008
367,100008
368,100022
368,100013
368,100006
368,100013
368,100006
368,100006
368,100003
367,100002
368,100013
368,100013
368,100010
368,100016
368,100013
368,100016
368,100013
368,100013
368,100006
368,100006
368,100013
368,100010
368,100007
368,100003
368,100006
368,100016
367,100002
368,100009
368,100013
368,100016
368,100013
368,100013
368,100010
368,100016
368,100010
368,100013
368,100013
368,100013
368,100006
368,100010
368,100013
368,100016
368,100013
368,100016
368,100019
368,100016
368,100013
368,100013
368,100010
368,100016
368,100013
368,100013
368,100016
368,100010
368,100006
368,100013
368,100016
368,100013
368,100016
367,100005
368,100016
368,100013
368,100016
368,100019
368,100016
368,100016
368,100012
368,100010
368,100013
368,100010
368,100019
368,100016
368,100013
368,100009
368,100016
368,100019
368,100013
368,100010
368,100019
368,100019
368,100010
368,100013
368,100010
368,100010
368,100014
368,100010
368,100010
368,100013
368,100007
368,100013
368,100013
368,100020
368,100013
368,100016
368,100023
368,100010
368,100010
368,100016
368,100019
368,100007
368,100010
368,100013
368,100013
368,100010
368,100013
368,100011
368,100013
368,100013
368,100010
368,100003
368,100010
368,100007
368,100010
368,100010
368,100010
368,100010
368,100016
368,100016
368,100021
368,100013
368,100010
368,100010
368,100010
368,100007
368,100010
368,100010
368,100007
368,100007
368,100017
368,100003
368,100013
368,100007
368,100017
368,100007
368,100004
368,100016
368,100017
368,100010
368,100007
368,100007
368,100010
368,100007
368,100003
368,100007
368,100007
368,100013
368,100010
368,100010
368,100010
368,100010
368,100010
368,100017
368,100021
368,100018
368,100014
368,100008
368,100010
368,100011
368,100010
368,100007
368,100014
368,100010
368,100010
368,100016
368,100007
368,100010
368,100011
368,100007
368,100003
368,100004
368,100013
368,100007
368,100014
368,100007
368,100004
368,100004
368,100004
368,100004
368,100005
368,100011
368,100007
368,100017
368,100010
368,100003
368,100008
368,100007
368,100008
368,100004
368,100007
368,100015
368,100013
368,100018
368,100010
368,100004
368,100007
368,100008
368,100004
368,100004
368,100004
368,100012
368,100015
368,100015
368,100015
368,100005
368,100005
368,100004
368,100005
368,100012
368,100005
368,100014
368,100018
368,100003
368,100009
368,100015
368,100012
368,100015
368,100009
368,100001
368,100012
368,100015
368,100012
368,100012
368,100015
368,100011
368,100011
368,100015
368,100012
368,100018
368,100009
368,100015
368,100012
368,100015
368,100009
368,100015
368,100018
368,100012
368,100011
368,100015
368,100014
368,100018
368,100015
368,100015
368,100018
368,100011
368,100015
368,100015
368,100015
368,100015
368,100015
368,100015
368,100009
368,100012
368,100012
368,100009
368,100009
368,100012
368,100009
368,100015
368,100012
368,100011
368,100009
368,100015
368,100009
368,100012
368,100009
368,100009
368,100009
368,100012
368,100009
368,100015
368,100009
368,100006
368,100015
368,100018
368,100012
368,100008
368,100009
368,100009
368,100015
368,100018
368,100018
368,100012
368,100018
368,100012
368,100015
368,100018
368,100012
368,100012
368,100009
368,100009
368,100009
368,100009
368,100009
368,100015
368,100006
368,100015
368,100012
368,100009
368,100015
368,100012
368,100013
368,100012
368,100009
368,100012
368,100012
368,100009
368,100012
368,100006
368,100012
368,100012
368,100012
368,100013
368,100009
368,100009
368,100009
368,100006
368,100009
368,100012
368,100012
368,100009
368,100009
368,100009
368,100009
368,100009
368,100009
368,100009
368,100013
368,100015
368,100009
368,100010
368,100012
368,100009
368,100009
368,100015
368,100018
368,100012
368,100009
368,100007
368,100009
368,100009
368,100006
368,100006
368,100009
368,100009
368,100012
368,100009
368,100012
368,100010
368,100009
368,100016
368,100010
368,100012
368,100016
368,100012
368,100009
368,100010
368,100018
368,100016
368,100009
368,100010
368,100009
368,100019
368,100010
368,100013
368,100013
368,100010
368,100012
368,100015
368,100006
368,100009
368,100013
368,100013
368,100015
368,100009
368,100010
368,100013
368,100013
368,100009
368,100016
368,100009
368,100012
368,100012
368,100015
368,100015
368,100009
368,100009
368,100016
368,100010
368,100013
368,100007
368,100013
368,100016
368,100013
368,100012
368,100016
368,100013
368,100013
368,100013
368,100009
368,100013
368,100016
368,100016
368,100013
368,100013
368,100009
368,100016
368,100013
368,100013
368,100013
368,100013
368,100013
368,100010
368,100013
368,100010
368,100013
368,100007
368,100006
368,100010
368,100013
368,100013
368,100010
368,100013
368,100007
368,100007
368,100010
368,100010
368,100013
368,100010
368,100016
368,100016
368,100013
368,100013
368,100010
368,100010
368,100007
368,100013
368,100013
368,100013
368,100007
368,100013
368,100016
368,100010
368,100016
368,100013
368,100010
368,100013
368,100007
368,100013
368,100010
368,100016
368,100013
368,100013
368,100013
368,100016
368,100010
368,100010
368,100013
368,100019
368,100010
368,100010
368,100010
368,100013
368,100016
368,100010
368,100013
368,100013
368,100013
368,100016
368,100013
368,100019
368,100013
368,100013
368,100016
368,100013
368,100013
368,100013
368,100013
368,100013
368,100013
368,100013
368,100010
368,100020
368,100013
368,100010
368,100013
368,100013
368,100010
368,100013
368,100010
368,100013
368,100010
368,100016
368,100019
368,100010
368,100013
368,100010
368,100016
368,100013
368,100013
368,100013
368,100013
368,100010
368,100016
368,100010
368,100013
368,100019
368,100016
368,100020
368,100017
368,100013
368,100016
368,100013
368,100016
368,100016
368,100017
368,100010
368,100010
368,100010
368,100010
368,100013
368,100013
368,100013
368,100021
368,100014
368,100013
368,100013
368,100010
368,100013
368,100010
368,100013
368,100016
368,100014
368,100010
368,100013
368,100010
368,100013
368,100010
368,100018
368,100013
368,100013
368,100013
368,100013
368,100010
368,100013
368,100010
368,100010
368,100010
368,100013
368,100003
368,100014
368,100017
368,100011
368,100010
368,100018
368,100014
368,100021
368,100010
368,100011
368,100010
368,100014
368,100014
368,100007
368,100014
368,100010
368,100010
368,100021
368,100012
368,100011
368,100010
368,100008
368,100015
368,100010
368,100017
368,100015
368,100018
368,100015
368,100014
368,100012
368,100018
368,100018
368,100024
368,100013
368,100013
368,100015
368,100018
368,100018
368,100021
368,100013
368,100018
368,100015
368,100011
368,100024
368,100015
368,100024
368,100015
368,100017
368,100018
368,100018
368,100021
368,100014
368,100018
368,100015
368,100018
368,100018
368,100024
368,100018
368,100018
368,100015
368,100018
368,100012
368,100005
368,100012
368,100018
368,100015
368,100015
368,100021
368,100015
368,100015
368,100007
368,100018
368,100021
368,100018
368,100015
368,100008
368,100012
368,100009
368,100009
368,100015
368,100015
368,100008
368,100018
368,100012
368,100009
368,100015
368,100009
368,100012
368,100012
368,100006
368,100006
368,100018
368,100018
368,100012
368,100015
368,100012
368,100012
368,100012
368,100012
368,100005
368,100009
368,100015
368,100015
368,100009
368,100009
368,100006
368,100009
368,100012
368,100009
368,100009
368,100006
368,100009
368,100003
368,100012
368,100006
368,100015
368,100006
368,100009
368,100003
368,100006
368,100006
368,100009
368,100009
368,100006
368,100009
368,100018
368,100012
368,100015
368,100009
368,100012
368,100012
368,100012
368,100015
368,100009
368,100015
368,100015
368,100012
368,100009
368,100012
368,100015
368,100015
368,100012
368,100012
368,100012
369,100013
368,100012
368,100009
368,100018
368,100015
368,100009
368,100009
368,100012
368,100012
368,100012
368,100009
369,100016
368,100015
368,100015
368,100015
368,100015
368,100012
369,100016
368,100012
368,100018
368,100015
368,100012
368,100012
368,100012
368,100012
368,100015
368,100015
368,100018
368,100012
368,100015
368,100012
368,100015
368,100012
368,100009
368,100012
368,100009
368,100015
368,100015
368,100012
368,100012
368,100012
369,100013
368,100018
369,100019
368,100018
368,100015
368,100015
368,100015
368,100018
368,100015
368,100015
368,100012
368,100015
368,100009
368,100006
368,100015
369,100019
368,100015
368,100012
369,100019
369,100019
368,100009
368,100021
369,100013
369,100022
368,100018
368,100018
368,100015
368,100018
368,100012
368,100015
369,100010
368,100012
369,100019
369,100019
368,100018
368,100015
369,100019
368,100015
369,100016
368,100009
369,100016
369,100022
368,100015
369,100016
369,100022
369,100022
369,100019
369,100010
369,100013
369,100019
369,100016
369,100022
369,100022
368,100009
369,100016
369,100019
368,100018
369,100016
369,100007
368,100015
369,100016
369,100022
369,100026
369,100016
369,100022
369,100019
368,100009
369,100013
369,100019
369,100016
369,100016
369,100016
369,100016
368,100006
368,100009
369,100016
369,100013
369,100019
369,100016
369,100016
369,100016
368,100012
369,100016
369,100019
369,100013
369,100019
369,100019
369,100013
369,100019
369,100019
369,100019
369,100013
369,100019
369,100016
369,100016
369,100019
369,100022
369,100016
369,100019
369,100016
369,100023
369,100019
369,100016
369,100016
369,100017
369,100010
369,100019
369,100013
369,100016
369,100013
369,100016
369,100013
369,100013
369,100016
368,100009
369,100016
369,100013
369,100016
369,100013
369,100016
369,100019
369,100010
369,100013
369,100016
369,100016
369,100022
369,100019
369,100013
369,100019
369,100016
369,100010
369,100019
369,100016
369,100019
369,100016
369,100019
369,100019
369,100013
369,100016
369,100019
368,100009
369,100016
369,100013
369,100013
369,100013
369,100010
369,100010
369,100016
369,100010
369,100013
369,100013
369,100013
369,100013
369,100010
369,100016
369,100010
369,100019
369,100016
369,100013
369,100016
369,100007
369,100010
369,100013
369,100016
369,100003
369,100016
369,100013
369,100014
369,100013
369,100007
369,100013
369,100020
369,100010
369,100013
369,100013
369,100007
369,100010
369,100010
369,100013
369,100010
369,100010
369,100013
369,100010
369,100013
369,100016
369,100016
369,100013
369,100010
369,100019
369,100016
369,100023
369,100019
369,100016
369,100007
369,100013
369,100013
369,100019
369,100013
369,100023
369,100023
369,100020
369,100019
369,100016
369,100017
369,100019
369,100019
369,100026
369,100011
369,100014
369,100019
369,100017
369,100023
369,100016
369,100013
369,100010
369,100007
369,100017
369,100016
369,100020
369,100013
369,100019
369,100016
369,100011
369,100011
369,100013
369,100010
369,100017
369,100013
369,100016
369,100013
369,100014
369,100013
369,100014
369,100020
369,100017
369,100017
369,100013
369,100014
369,100020
369,100010
369,100010
369,100013
369,100016
369,100011
369,100017
369,100011
369,100017
369,100014
369,100017
369,100017
369,100010
369,100014
369,100011
369,100017
369,100013
369,100017
369,100013
369,100011
369,100013
369,100023
369,100014
369,100017
369,100020
369,100014
369,100007
369,100014
369,100016
369,100016
369,100023
369,100020
369,100017
369,100016
369,100013
369,100020
369,100017
369,100014
369,100017
369,100020
369,100017
369,100020
369,100011
369,100020
369,100020
369,100020
369,100017
369,100013
369,100017
369,100021
369,100014
369,100007
369,100014
369,100014
369,100018
369,100017
369,100010
369,100010
369,100014
369,100005
369,100010
369,100014
369,100018
369,100014
369,100014
369,100017
369,100013
369,100011
369,100014
369,100017
369,100020
369,100008
369,100017
369,100011
369,100008
369,100014
369,100020
369,100011
369,100014
369,100014
369,100011
369,100014
369,100014
369,100014
369,100011
369,100014
369,100011
369,100013
369,100021
369,100009
369,100017
369,100014
369,100010
369,100014
369,100015
369,100008
369,100014
369,100015
369,100009
369,100011
369,100011
369,100018
369,100017
369,100015
369,100008
369,100012
369,100014
369,100011
369,100014
369,100015
369,100020
369,100014
369,100024
369,100015
369,100014
369,100017
369,100015
369,100018
369,100011
369,100008
369,100014
369,100014
369,100015
369,100009
369,100012
369,100014
369,100014
369,100012
369,100017
369,100014
369,100015
369,100015
369,100007
369,100011
369,100005
369,100011
369,100015
369,100008
369,100012
369,100014
369,100012
369,100008
369,100017
369,100017
369,100015
369,100014
369,100017
369,100012
369,100011
369,100015
369,100014
369,100009
369,100009
369,100012
369,100009
369,100008
369,100012
369,100016
369,100006
369,100009
369,100006
369,100013
369,100012
369,100008
369,100008
369,100016
369,100015
369,100009
369,100009
369,100009
369,100016
369,100012
369,100009
369,100008
369,100011
369,100009
369,100009
369,100015
369,100013
369,100012
369,100015
369,100011
369,100007
369,100014
369,100016
369,100012
369,100013
369,100011
369,100016
369,100012
369,100013
369,100009
369,100013
369,100019
369,100009
369,100012
369,100012
369,100006
369,100009
369,100009
369,99999
369,100014
369,100009
369,100016
369,100009
369,100012
369,100014
369,100016
369,100016
369,100012
369,100019
369,100012
369,100012
369,100012
369,100011
369,100015
369,100013
369,100016
369,100013
369,100013
369,100010
369,100013
369,100016
369,100012
369,100016
369,100016
369,100013
369,100016
369,100012
369,100016
369,100012
369,100010
369,100009
369,100019
369,100013
369,100022
369,100013
369,100013
369,100016
369,100009
369,100019
369,100016
369,100019
369,100016
369,100019
369,100019
369,100019
369,100016
369,100019
369,100016
369,100016
369,100009
369,100016
369,100019
369,100013
369,100010
369,100013
369,100013
369,100016
369,100016
369,100019
369,100010
369,100019
369,100013
369,100013
369,100013
369,100010
369,100009
369,100013
369,100016
369,100013
369,100013
369,100013
369,100009
369,100010
369,100019
369,100016
369,100016
369,100013
369,100013
369,100010
369,100016
369,100019
369,100013
369,100013
369,100013
369,100013
369,100016
369,100013
369,100013
369,100023
369,100013
369,100013
369,100016
369,100013
369,100023
369,100013
369,100016
369,100013
369,100013
369,100010
369,100013
369,100013
369,100016
369,100016
369,100019
369,100013
369,100016
369,100009
369,100019
369,100016
369,100019
369,100016
369,100019
369,100023
369,100026
369,100019
369,100016
369,100013
369,100013
369,100006
369,100007
369,100013
369,100010
369,100016
369,100016
369,100019
369,100013
369,100010
369,100016
369,100013
369,100013
369,100019
369,100013
369,100019
369,100013
369,100013
369,100013
369,100013
369,100016
369,100010
369,100019
369,100023
369,100013
369,100013
369,100013
369,100013
369,100013
369,100007
369,100004
369,100010
369,100010
369,100013
369,100010
369,100016
369,100010
369,100013
369,100013
369,100010
369,100016
369,100007
369,100013
369,100013
369,100013
369,100013
369,100013
369,100010
369,100013
369,100004
369,100007
369,100007
369,100010
369,100013
369,100010
369,100004
369,100007
369,100004
369,100004
369,100001
369,100007
369,100004
369,100010
369,100007
369,100010
369,100004
369,100013
369,100010
369,100007
369,100007
369,100013
369,100016
369,100019
369,100013
369,100016
369,100013
369,100013
369,100010
369,100013
369,100007
369,100010
369,100010
369,100010
369,100010
369,100013
369,100007
369,100010
369,100007
369,100007
369,100013
369,100013
369,100010
369,100007
369,100013
369,100007
369,100007
369,100013
369,100007
369,100013
369,100010
369,100013
369,100016
369,100016
369,100013
369,100013
369,100013
369,100010
369,100013
369,100019
369,100010
369,100010
369,100010
369,100007
369,100013
369,100010
369,100013
369,100016
369,100016
369,100007
369,100016
369,100014
369,100004
369,100007
369,100010
369,100013
369,100017
369,100013
369,100010
369,100010
369,100010
369,100007
369,100007
369,100010
369,100013
369,100007
369,100007
369,100010
369,100013
369,100016
369,100007
369,100013
369,100007
369,100007
369,100013
369,100010
369,100013
369,100011
369,100010
369,100007
369,100010
369,100007
369,100004
369,100007
369,100004
369,100004
369,100007
369,100004
369,100004
369,100004
369,100010
369,100004
369,100004
369,100010
369,100010
369,100004
369,100010
369,100001
369,100004
369,100004
369,100010
369,100013
369,100011
369,100010
369,100010
369,100007
369,100007
369,100008
369,100004
369,100010
369,100010
369,100004
369,100007
369,100007
369,100010
369,100007
369,100004
369,100007
369,100004
369,100007
369,100004
369,100010
369,100001
369,100010
369,100010
369,100010
